Time,PTSI,VSI,VCPI,Frequency,df/dt,Voltage
27.041666,0.7573144269,0.9934283682,0.0629027078,49.634248,-0.0058,0.955873
27.051666,0.7573144269,0.9934283717,0.0629027078,49.63419,-0.0057,0.955873
27.061666,0.7609354148,0.9933834856,0.0629027078,49.634133,-0.0058,0.955873
27.071666,0.7609354148,0.9933834753,0.0629038198,49.634075,-0.0057,0.955872
27.081666,0.7609354148,0.9933834788,0.0629038198,49.634018,-0.0058,0.955872
27.091666,0.7609354148,0.9933834823,0.0629038198,49.63396,-0.0057,0.955872
27.101666,0.7609354148,0.9933834859,0.0629038198,49.633903,-0.0057,0.955872
27.111666,0.7491157906,0.9932468819,0.0629038198,49.633846,-0.0058,0.955872
27.121666,0.7491157906,0.9932468685,0.0629049317,49.633788,-0.0057,0.955871
27.131666,0.7491157906,0.9932468703,0.0629049317,49.633731,-0.0057,0.955871
27.141666,0.7491157906,0.9932468757,0.0629049317,49.633674,-0.0058,0.955871
27.151666,0.7491157906,0.9932468775,0.0629049317,49.633616,-0.0057,0.955871
27.161666,0.7491157906,0.993246883,0.0629049317,49.633559,-0.0057,0.955871
27.171666,0.7433963348,0.9931706753,0.0629049317,49.633502,-0.0057,0.955871
27.181666,0.7433963348,0.9931706635,0.0629060437,49.633445,-0.0058,0.95587
27.191666,0.7433963348,0.9931706654,0.0629060437,49.633387,-0.0057,0.95587
27.201666,0.7433963348,0.9931706738,0.0629060437,49.63333,-0.0057,0.95587
27.211666,0.7433963348,0.9931706727,0.0629060437,49.633273,-0.0057,0.95587
27.221666,0.7433963348,0.9931706782,0.0629060437,49.633216,-0.0057,0.95587
27.231666,0.7491058122,0.9932467623,0.0629060437,49.633159,-0.0057,0.95587
27.241666,0.7491058122,0.9932467506,0.0629071557,49.633102,-0.0057,0.955869
27.251666,0.7491058122,0.9932467542,0.0629071557,49.633045,-0.0057,0.955869
27.261666,0.7491058122,0.9932467608,0.0629071557,49.632988,-0.0057,0.955869
27.271666,0.7491058122,0.9932467633,0.0629071557,49.632931,-0.0057,0.955869
27.281666,0.7553038069,0.9933104179,0.0629071557,49.632874,-0.0057,0.955869
27.291666,0.7553038069,0.9933104093,0.0629082677,49.632817,-0.0057,0.955868
27.301666,0.7553038069,0.9933104099,0.0629082677,49.63276,-0.0057,0.955868
27.311666,0.7553038069,0.9933104164,0.0629082677,49.632703,-0.0057,0.955868
27.321666,0.7553038069,0.99331042,0.0629082677,49.632646,-0.0057,0.955868
27.331666,0.7553038069,0.9933104207,0.0629082677,49.632589,-0.0056,0.955868
27.341666,0.7433969529,0.9931707034,0.0629082677,49.632533,-0.0057,0.955868
27.351666,0.7433969529,0.9931706976,0.0629093797,49.632476,-0.0057,0.955867
27.361666,0.7433969529,0.9931706964,0.0629093797,49.632419,-0.0057,0.955867
27.371666,0.7433969529,0.9931707019,0.0629093797,49.632362,-0.0057,0.955867
27.381666,0.7433969529,0.9931707056,0.0629093797,49.632305,-0.0056,0.955867
27.391666,0.7433969529,0.9931707063,0.0629093797,49.632249,-0.0057,0.955867
27.401666,0.7376462017,0.9930929318,0.0629093797,49.632192,-0.0057,0.955867
27.411666,0.7376462017,0.9930929192,0.0629104916,49.632135,-0.0056,0.955866
27.421666,0.7376462017,0.9930929218,0.0629104916,49.632079,-0.0057,0.955866
27.431666,0.7376462017,0.9930929273,0.0629104916,49.632022,-0.0056,0.955866
27.441666,0.7376462017,0.9930929292,0.0629104916,49.631966,-0.0057,0.955866
27.451666,0.7376462017,0.9930929377,0.0629104916,49.631909,-0.0056,0.955866
27.461666,0.7376421564,0.9930928897,0.0629104916,49.631853,-0.0057,0.955866
27.471666,0.7376421564,0.9930928808,0.0629116036,49.631796,-0.0056,0.955865
27.481666,0.7376421564,0.9930928864,0.0629116036,49.63174,-0.0057,0.955865
27.491666,0.7376421564,0.9930928882,0.0629116036,49.631683,-0.0056,0.955865
27.501666,0.7376421564,0.9930928938,0.0629116036,49.631627,-0.0057,0.955865
27.511666,0.7376320963,0.9930927613,0.0629116036,49.63157,-0.0056,0.955865
27.521666,0.7376320963,0.9930927475,0.0629127156,49.631514,-0.0057,0.955864
27.531666,0.7376320963,0.9930927531,0.0629127156,49.631457,-0.0056,0.955864
27.541666,0.7376320963,0.9930927598,0.0629127156,49.631401,-0.0056,0.955864
27.551666,0.7376320963,0.9930927605,0.0629127156,49.631345,-0.0057,0.955864
27.561666,0.7376320963,0.9930927642,0.0629127156,49.631288,-0.0056,0.955864
27.571666,0.7376322643,0.9930927735,0.0629127156,49.631232,-0.0056,0.955864
27.581666,0.7376322643,0.9930927639,0.0629138276,49.631176,-0.0056,0.955863
27.591666,0.7376322643,0.9930927665,0.0629138276,49.63112,-0.0056,0.955863
27.601666,0.7376322643,0.9930927702,0.0629138276,49.631064,-0.0057,0.955863
27.611666,0.7376322643,0.9930927739,0.0629138276,49.631007,-0.0056,0.955863
27.621666,0.7376322643,0.9930927764,0.0629138276,49.630951,-0.0056,0.955863
27.631666,0.7226855907,0.9928282929,0.0629138276,49.630895,-0.0056,0.955863
27.641666,0.7226855907,0.9928282837,0.0629149396,49.630839,-0.0056,0.955862
27.651666,0.7226855907,0.9928282825,0.0629149396,49.630783,-0.0056,0.955862
27.661666,0.7226855907,0.9928282883,0.0629149396,49.630727,-0.0056,0.955862
27.671666,0.7226855907,0.9928282952,0.0629149396,49.630671,-0.0056,0.955862
27.681666,0.7226855907,0.992828296,0.0629149396,49.630615,-0.0056,0.955862
27.691666,0.7348293358,0.9929800523,0.0629149396,49.630559,-0.0056,0.955862
27.701666,0.7348293358,0.9929800394,0.0629160516,49.630503,-0.0056,0.955861
27.711666,0.7348293358,0.9929800451,0.0629160516,49.630447,-0.0056,0.955861
27.721666,0.7348293358,0.9929800488,0.0629160516,49.630391,-0.0056,0.955861
27.731666,0.7348293358,0.9929800526,0.0629160516,49.630335,-0.0056,0.955861
27.741666,0.7348293358,0.9929800564,0.0629160516,49.630279,-0.0056,0.955861
27.751666,0.7348295321,0.9929800616,0.0629160516,49.630223,-0.0055,0.955861
27.761666,0.7348295321,0.9929800507,0.0629171636,49.630168,-0.0056,0.95586
27.771666,0.7348295321,0.9929800575,0.0629171636,49.630112,-0.0056,0.95586
27.781666,0.7348295321,0.9929800582,0.0629171636,49.630056,-0.0056,0.95586
27.791666,0.7348295321,0.992980062,0.0629171636,49.63,-0.0056,0.95586
27.801666,0.7348295321,0.9929800658,0.0629171636,49.629944,-0.0055,0.95586
27.811666,0.7226758723,0.9928281815,0.0629171636,49.629889,-0.0056,0.95586
27.821666,0.7226758723,0.9928281715,0.0629182756,49.629833,-0.0056,0.955859
27.831666,0.7226758723,0.9928281753,0.0629182756,49.629777,-0.0055,0.955859
27.841666,0.7226758723,0.9928281761,0.0629182756,49.629722,-0.0056,0.955859
27.851666,0.7226758723,0.9928281799,0.0629182756,49.629666,-0.0055,0.955859
27.861666,0.7348197093,0.992979938,0.0629182756,49.629611,-0.0056,0.955859
27.871666,0.7348197093,0.9929799271,0.0629193876,49.629555,-0.0055,0.955858
27.881666,0.7348197093,0.9929799308,0.0629193876,49.6295,-0.0056,0.955858
27.891666,0.7348197093,0.9929799346,0.0629193876,49.629444,-0.0055,0.955858
27.901666,0.7348197093,0.9929799354,0.0629193876,49.629389,-0.0056,0.955858
27.911666,0.7348197093,0.9929799391,0.0629193876,49.629333,-0.0055,0.955858
27.921666,0.7348199212,0.9929799478,0.0629193876,49.629278,-0.0056,0.955858
27.931666,0.7348199212,0.9929799369,0.0629204996,49.629222,-0.0055,0.955857
27.941666,0.7348199212,0.9929799406,0.0629204996,49.629167,-0.0056,0.955857
27.951666,0.7348199212,0.9929799444,0.0629204996,49.629111,-0.0055,0.955857
27.961666,0.7348199212,0.9929799463,0.0629204996,49.629056,-0.0055,0.955857
27.971666,0.7348199212,0.9929799489,0.0629204996,49.629001,-0.0056,0.955857
27.981666,0.7376234227,0.9930927059,0.0629204996,49.628945,-0.0055,0.955857
27.991666,0.7376234227,0.993092697,0.0629216116,49.62889,-0.0055,0.955856
28.001666,0.7376234227,0.9930926977,0.0629216116,49.628835,-0.0055,0.955856
28.011666,0.7376234227,0.9930927014,0.0629216116,49.62878,-0.0055,0.955856
28.021666,0.7376234227,0.9930927051,0.0629216116,49.628725,-0.0056,0.955856
28.031666,0.7376234227,0.9930927088,0.0629216116,49.628669,-0.0055,0.955856
28.041666,0.7290291613,0.9928992567,0.0629216116,49.628614,-0.0055,0.955856
28.051666,0.7290291613,0.9928992457,0.0629227236,49.628559,-0.0055,0.955855
28.061666,0.7290291613,0.9928992464,0.0629227236,49.628504,-0.0055,0.955855
28.071666,0.7290291613,0.9928992502,0.0629227236,49.628449,-0.0055,0.955855
28.081666,0.7290291613,0.9928992571,0.0629227236,49.628394,-0.0055,0.955855
28.091666,0.7290291613,0.9928992559,0.0629227236,49.628339,-0.0055,0.955855
28.101666,0.7167974589,0.9927439148,0.0629227236,49.628284,-0.0055,0.955855
28.111666,0.7167974589,0.9927439035,0.0629238356,49.628229,-0.0055,0.955854
28.121666,0.7167974589,0.9927439043,0.0629238356,49.628174,-0.0055,0.955854
28.131666,0.7167974589,0.9927439113,0.0629238356,49.628119,-0.0055,0.955854
28.141666,0.7167974589,0.9927439152,0.0629238356,49.628064,-0.0055,0.955854
28.151666,0.7167974589,0.9927439191,0.0629238356,49.628009,-0.0055,0.955854
28.161666,0.7167874469,0.9927437769,0.0629238356,49.627954,-0.0055,0.955854
28.171666,0.7167874469,0.9927437656,0.0629249477,49.627899,-0.0054,0.955853
28.181666,0.7167874469,0.9927437746,0.0629249477,49.627845,-0.0055,0.955853
28.191666,0.7167874469,0.9927437734,0.0629249477,49.62779,-0.0055,0.955853
28.201666,0.7167874469,0.9927437792,0.0629249477,49.627735,-0.0055,0.955853
28.211666,0.7167874469,0.9927437812,0.0629249477,49.62768,-0.0055,0.955853
28.221666,0.7167876306,0.9927437883,0.0629249477,49.627625,-0.0054,0.955853
28.231666,0.7167876306,0.9927437821,0.0629260597,49.627571,-0.0055,0.955852
28.241666,0.7167876306,0.992743784,0.0629260597,49.627516,-0.0055,0.955852
28.251666,0.7167876306,0.9927437898,0.0629260597,49.627461,-0.0054,0.955852
28.261666,0.7167876306,0.9927437887,0.0629260597,49.627407,-0.0055,0.955852
28.271666,0.7167876306,0.9927437945,0.0629260597,49.627352,-0.0054,0.955852
28.281666,0.7108660779,0.9926575084,0.0629260597,49.627298,-0.0055,0.955852
28.291666,0.7108660779,0.9926574938,0.0629271717,49.627243,-0.0055,0.955851
28.301666,0.7108660779,0.9926574978,0.0629271717,49.627188,-0.0054,0.955851
28.311666,0.7108660779,0.9926575017,0.0629271717,49.627134,-0.0055,0.955851
28.321666,0.7108660779,0.9926575056,0.0629271717,49.627079,-0.0054,0.955851
28.331666,0.7108660779,0.9926575115,0.0629271717,49.627025,-0.0055,0.955851
28.341666,0.7108662375,0.9926575173,0.0629271717,49.62697,-0.0054,0.955851
28.351666,0.7108662375,0.9926575078,0.0629282837,49.626916,-0.0054,0.95585
28.361666,0.7108662375,0.9926575067,0.0629282837,49.626862,-0.0055,0.95585
28.371666,0.7108662375,0.9926575157,0.0629282837,49.626807,-0.0054,0.95585
28.381666,0.7108662375,0.9926575196,0.0629282837,49.626753,-0.0054,0.95585
28.391666,0.7108662375,0.9926575204,0.0629282837,49.626699,-0.0055,0.95585
28.401666,0.7078227367,0.9925370307,0.0629282837,49.626644,-0.0054,0.95585
28.411666,0.7078227367,0.9925370202,0.0629293958,49.62659,-0.0054,0.955849
28.421666,0.7078227367,0.9925370262,0.0629293958,49.626536,-0.0055,0.955849
28.431666,0.7078227367,0.9925370271,0.0629293958,49.626481,-0.0054,0.955849
28.441666,0.7078227367,0.9925370311,0.0629293958,49.626427,-0.0054,0.955849
28.451666,0.7078227367,0.9925370351,0.0629293958,49.626373,-0.0054,0.955849
28.461666,0.7108565066,0.9926573945,0.0629293958,49.626319,-0.0054,0.955849
28.471666,0.7108565066,0.9926573831,0.0629305078,49.626265,-0.0054,0.955848
28.481666,0.7108565066,0.992657389,0.0629305078,49.626211,-0.0055,0.955848
28.491666,0.7108565066,0.9926573909,0.0629305078,49.626156,-0.0054,0.955848
28.501666,0.7108565066,0.9926573937,0.0629305078,49.626102,-0.0054,0.955848
28.511666,0.7108565066,0.9926573988,0.0629305078,49.626048,-0.0054,0.955848
28.521666,0.7108566735,0.9926574087,0.0629305078,49.625994,-0.0054,0.955848
28.531666,0.7108566735,0.9926573941,0.0629316198,49.62594,-0.0054,0.955847
28.541666,0.7108566735,0.9926573981,0.0629316198,49.625886,-0.0054,0.955847
28.551666,0.7108566735,0.9926574052,0.0629316198,49.625832,-0.0054,0.955847
28.561666,0.7108566735,0.9926574059,0.0629316198,49.625778,-0.0054,0.955847
28.571666,0.7108566735,0.9926574099,0.0629316198,49.625724,-0.0053,0.955847
28.581666,0.7108568406,0.9926574178,0.0629316198,49.625671,-0.0054,0.955847
28.591666,0.7108568406,0.9926574064,0.0629327318,49.625617,-0.0054,0.955846
28.601666,0.7108568406,0.9926574083,0.0629327318,49.625563,-0.0054,0.955846
28.611666,0.7108568406,0.9926574142,0.0629327318,49.625509,-0.0054,0.955846
28.621666,0.7108568406,0.9926574182,0.0629327318,49.625455,-0.0054,0.955846
28.631666,0.7108568406,0.992657419,0.0629327318,49.625401,-0.0053,0.955846
28.641666,0.6983528263,0.9924912611,0.0629327318,49.625348,-0.0054,0.955846
28.651666,0.6983528263,0.9924912526,0.0629338439,49.625294,-0.0054,0.955845
28.661666,0.6983528263,0.9924912534,0.0629338439,49.62524,-0.0054,0.955845
28.671666,0.6983528263,0.9924912574,0.0629338439,49.625186,-0.0053,0.955845
28.681666,0.6983528263,0.9924912615,0.0629338439,49.625133,-0.0054,0.955845
28.691666,0.6983528263,0.9924912634,0.0629338439,49.625079,-0.0053,0.955845
28.701666,0.7078135535,0.9925369392,0.0629338439,49.625026,-0.0054,0.955845
28.711666,0.7078135535,0.9925369256,0.0629349559,49.624972,-0.0054,0.955844
28.721666,0.7078135535,0.9925369316,0.0629349559,49.624918,-0.0053,0.955844
28.731666,0.7078135535,0.9925369304,0.0629349559,49.624865,-0.0054,0.955844
28.741666,0.7078135535,0.9925369365,0.0629349559,49.624811,-0.0053,0.955844
28.751666,0.7078135535,0.9925369416,0.0629349559,49.624758,-0.0054,0.955844
28.761666,0.7078137372,0.9925369469,0.0629349559,49.624704,-0.0053,0.955844
28.771666,0.7078137372,0.9925369353,0.062936068,49.624651,-0.0054,0.955843
28.781666,0.7078137372,0.9925369393,0.062936068,49.624597,-0.0053,0.955843
28.791666,0.7078137372,0.9925369453,0.062936068,49.624544,-0.0053,0.955843
28.801666,0.7078137372,0.9925369473,0.062936068,49.624491,-0.0054,0.955843
28.811666,0.7078137372,0.9925369533,0.062936068,49.624437,-0.0053,0.955843
28.821666,0.7018428574,0.9924471693,0.062936068,49.624384,-0.0053,0.955843
28.831666,0.7018428574,0.9924471544,0.06293718,49.624331,-0.0054,0.955842
28.841666,0.7018428574,0.9924471584,0.06293718,49.624277,-0.0053,0.955842
28.851666,0.7018428574,0.9924471625,0.06293718,49.624224,-0.0053,0.955842
28.861666,0.7018428574,0.9924471665,0.06293718,49.624171,-0.0054,0.955842
28.871666,0.7018428574,0.9924471706,0.06293718,49.624117,-0.0053,0.955842
28.881666,0.701843031,0.9924471789,0.06293718,49.624064,-0.0053,0.955842
28.891666,0.701843031,0.9924471671,0.062938292,49.624011,-0.0053,0.955841
28.901666,0.701843031,0.9924471659,0.062938292,49.623958,-0.0053,0.955841
28.911666,0.701843031,0.9924471752,0.062938292,49.623905,-0.0053,0.955841
28.921666,0.701843031,0.9924471772,0.062938292,49.623852,-0.0053,0.955841
28.931666,0.701843031,0.9924471801,0.062938292,49.623799,-0.0054,0.955841
28.941666,0.6892880092,0.992273746,0.062938292,49.623745,-0.0053,0.955841
28.951666,0.6892880092,0.992273734,0.0629394041,49.623692,-0.0053,0.95584
28.961666,0.6892880092,0.9922737381,0.0629394041,49.623639,-0.0053,0.95584
28.971666,0.6892880092,0.9922737423,0.0629394041,49.623586,-0.0053,0.95584
28.981666,0.6892880092,0.9922737464,0.0629394041,49.623533,-0.0053,0.95584
28.991666,0.6892880092,0.9922737485,0.0629394041,49.62348,-0.0052,0.95584
29.001666,0.6892881804,0.992273759,0.0629394041,49.623428,-0.0053,0.95584
29.011666,0.6892881804,0.9922737449,0.0629405161,49.623375,-0.0053,0.955839
29.021666,0.6892881804,0.9922737511,0.0629405161,49.623322,-0.0053,0.955839
29.031666,0.6892881804,0.992273752,0.0629405161,49.623269,-0.0053,0.955839
29.041666,0.6892881804,0.9922737561,0.0629405161,49.623216,-0.0053,0.955839
29.051666,0.6892881804,0.9922737635,0.0629405161,49.623163,-0.0053,0.955839
29.061666,0.6892883437,0.9922737718,0.0629405161,49.62311,-0.0052,0.955839
29.071666,0.6892883437,0.9922737565,0.0629416282,49.623058,-0.0053,0.955838
29.081666,0.6892883437,0.9922737606,0.0629416282,49.623005,-0.0053,0.955838
29.091666,0.6892883437,0.9922737648,0.0629416282,49.622952,-0.0053,0.955838
29.101666,0.6892883437,0.9922737742,0.0629416282,49.622899,-0.0052,0.955838
29.111666,0.6892883437,0.992273773,0.0629416282,49.622847,-0.0053,0.955838
29.121666,0.6892883437,0.9922737772,0.0629416282,49.622794,-0.0053,0.955838
29.131666,0.7459372945,0.9999378907,0.0629416282,49.622741,-0.0052,0.955838
29.141666,0.7459372945,0.9999378907,0.0629427402,49.622689,-0.0053,0.955837
29.151666,0.7459372945,0.9999378907,0.0629427402,49.622636,-0.0052,0.955837
29.161666,0.7459372945,0.9999378907,0.0629427402,49.622584,-0.0053,0.955837
29.171666,0.7459372945,0.9999378908,0.0629427402,49.622531,-0.0052,0.955837
29.181666,0.7459372945,0.9999378908,0.0629427402,49.622479,-0.0053,0.955837
29.191666,0.6831855269,0.9921774963,0.0629427402,49.622426,-0.0052,0.955837
29.201666,0.6831855269,0.992177482,0.0629438523,49.622374,-0.0053,0.955836
29.211666,0.6831855269,0.992177485,0.0629438523,49.622321,-0.0052,0.955836
29.221666,0.6831855269,0.9921774892,0.0629438523,49.622269,-0.0053,0.955836
29.231666,0.6831855269,0.9921774934,0.0629438523,49.622216,-0.0052,0.955836
29.241666,0.6831855269,0.9921775009,0.0629438523,49.622164,-0.0053,0.955836
29.251666,0.6892787964,0.9922736529,0.0629438523,49.622111,-0.0052,0.955836
29.261666,0.6892787964,0.9922736409,0.0629449644,49.622059,-0.0052,0.955835
29.271666,0.6892787964,0.992273645,0.0629449644,49.622007,-0.0053,0.955835
29.281666,0.6892787964,0.9922736524,0.0629449644,49.621954,-0.0052,0.955835
29.291666,0.6892787964,0.9922736533,0.0629449644,49.621902,-0.0052,0.955835
29.301666,0.6892787964,0.9922736574,0.0629449644,49.62185,-0.0052,0.955835
29.311666,0.6831858191,0.9921775179,0.0629449644,49.621798,-0.0053,0.955835
29.321666,0.6831858191,0.9921775025,0.0629460764,49.621745,-0.0052,0.955834
29.331666,0.6831858191,0.99217751,0.0629460764,49.621693,-0.0052,0.955834
29.341666,0.6831858191,0.9921775142,0.0629460764,49.621641,-0.0052,0.955834
29.351666,0.6831858191,0.9921775183,0.0629460764,49.621589,-0.0052,0.955834
29.361666,0.6831858191,0.9921775192,0.0629460764,49.621537,-0.0052,0.955834
29.371666,0.6831859694,0.9921775272,0.0629460764,49.621485,-0.0052,0.955834
29.381666,0.6831859694,0.9921775204,0.0629471885,49.621433,-0.0052,0.955833
29.391666,0.6831859694,0.9921775192,0.0629471885,49.621381,-0.0053,0.955833
29.401666,0.6831859694,0.9921775234,0.0629471885,49.621328,-0.0052,0.955833
29.411666,0.6831859694,0.9921775276,0.0629471885,49.621276,-0.0052,0.955833
29.421666,0.6831859694,0.9921775318,0.0629471885,49.621224,-0.0051,0.955833
29.431666,0.6831859694,0.992177536,0.0629471885,49.621173,-0.0052,0.955833
29.441666,0.6671236735,0.991858921,0.0629471885,49.621121,-0.0052,0.955833
29.451666,0.6671236735,0.9918589083,0.0629483005,49.621069,-0.0052,0.955832
29.461666,0.6671236735,0.9918589093,0.0629483005,49.621017,-0.0052,0.955832
29.471666,0.6671236735,0.9918589136,0.0629483005,49.620965,-0.0052,0.955832
29.481666,0.6671236735,0.9918589214,0.0629483005,49.620913,-0.0052,0.955832
29.491666,0.6671236735,0.9918589257,0.0629483005,49.620861,-0.0052,0.955832
29.501666,0.6798984965,0.9920483426,0.0629483005,49.620809,-0.0051,0.955832
29.511666,0.6798984965,0.9920483302,0.0629494126,49.620758,-0.0052,0.955831
29.521666,0.6798984965,0.9920483323,0.0629494126,49.620706,-0.0052,0.955831
29.531666,0.6798984965,0.992048342,0.0629494126,49.620654,-0.0052,0.955831
29.541666,0.6798984965,0.9920483408,0.0629494126,49.620602,-0.0051,0.955831
29.551666,0.6798984965,0.9920483472,0.0629494126,49.620551,-0.0052,0.955831
29.561666,0.6798986601,0.9920483535,0.0629494126,49.620499,-0.0052,0.955831
29.571666,0.6798986601,0.9920483378,0.0629505247,49.620447,-0.0051,0.95583
29.581666,0.6798986601,0.9920483454,0.0629505247,49.620396,-0.0052,0.95583
29.591666,0.6798986601,0.9920483497,0.0629505247,49.620344,-0.0052,0.95583
29.601666,0.6798986601,0.9920483539,0.0629505247,49.620292,-0.0051,0.95583
29.611666,0.6798986601,0.9920483549,0.0629505247,49.620241,-0.0052,0.95583
29.621666,0.6798988206,0.9920483611,0.0629505247,49.620189,-0.0051,0.95583
29.631666,0.6798988206,0.9920483542,0.0629516367,49.620138,-0.0052,0.955829
29.641666,0.6798988206,0.992048353,0.0629516367,49.620086,-0.0051,0.955829
29.651666,0.6798988206,0.9920483594,0.0629516367,49.620035,-0.0052,0.955829
